pattern,index,src,dst
hotnode,2413,13,5
hotnode,2414,14,1
hotnode,2415,15,1
hotnode,2416,0,1
hotnode,2417,1,3
hotnode,2418,2,6
hotnode,2419,3,6
hotnode,2420,4,15
hotnode,2421,5,1
hotnode,2422,6,10
hotnode,2423,7,4
hotnode,2424,8,5
hotnode,2425,9,15
hotnode,2426,10,5
hotnode,2427,11,5
hotnode,2428,12,5
hotnode,2429,13,5
hotnode,2430,14,5
hotnode,2431,15,6
hotnode,2432,0,8
hotnode,2433,1,0
hotnode,2434,2,5
hotnode,2435,3,1
hotnode,2436,4,5
hotnode,2437,5,15
hotnode,2438,6,0
hotnode,2439,7,1
hotnode,2440,8,13
hotnode,2441,9,5
hotnode,2442,10,14
hotnode,2443,11,9
hotnode,2444,12,0
hotnode,2445,13,1
hotnode,2446,14,9
hotnode,2447,15,4
hotnode,2448,0,6
hotnode,2449,1,5
hotnode,2450,2,1
hotnode,2451,3,1
hotnode,2452,4,15
hotnode,2453,5,1
hotnode,2454,6,10
hotnode,2455,7,6
hotnode,2456,8,1
hotnode,2457,9,5
hotnode,2458,10,12
hotnode,2459,11,1
hotnode,2460,12,4
hotnode,2461,13,2
hotnode,2462,14,5
hotnode,2463,15,1
hotnode,2464,0,5
hotnode,2465,1,5
hotnode,2466,2,5
hotnode,2467,3,5
hotnode,2468,4,5
hotnode,2469,5,1
hotnode,2470,6,14
hotnode,2471,7,4
hotnode,2472,8,10
hotnode,2473,9,5
hotnode,2474,10,9
hotnode,2475,11,8
hotnode,2476,12,5
hotnode,2477,13,8
hotnode,2478,14,1
hotnode,2479,15,1
hotnode,2480,0,8
hotnode,2481,1,14
hotnode,2482,2,5
hotnode,2483,3,11
hotnode,2484,4,2
hotnode,2485,5,1
hotnode,2486,6,12
hotnode,2487,7,5
hotnode,2488,8,1
hotnode,2489,9,12
hotnode,2490,10,1
hotnode,2491,11,3
hotnode,2492,12,1
hotnode,2493,13,5
hotnode,2494,14,5
hotnode,2495,15,5
hotnode,2496,0,12
hotnode,2497,1,8
hotnode,2498,2,5
hotnode,2499,3,8
hotnode,2500,4,1
hotnode,2501,5,11
hotnode,2502,6,1
hotnode,2503,7,15
hotnode,2504,8,13
hotnode,2505,9,5
hotnode,2506,10,5
hotnode,2507,11,1
hotnode,2508,12,5
hotnode,2509,13,5
hotnode,2510,14,7
hotnode,2511,15,11
hotnode,2512,0,5
hotnode,2513,1,5
hotnode,2514,2,5
hotnode,2515,3,5
hotnode,2516,4,5
hotnode,2517,5,2
hotnode,2518,6,1
hotnode,2519,7,1
hotnode,2520,8,5
hotnode,2521,9,14
hotnode,2522,10,0
hotnode,2523,11,5
hotnode,2524,12,1
hotnode,2525,13,1
hotnode,2526,14,1
hotnode,2527,15,8
hotnode,2528,0,2
hotnode,2529,1,5
hotnode,2530,2,13
hotnode,2531,3,4
hotnode,2532,4,5
hotnode,2533,5,9
hotnode,2534,6,5
hotnode,2535,7,8
hotnode,2536,8,6
hotnode,2537,9,5
hotnode,2538,10,1
hotnode,2539,11,5
hotnode,2540,12,1
hotnode,2541,13,1
hotnode,2542,14,15
hotnode,2543,15,12
hotnode,2544,0,10
hotnode,2545,1,7
hotnode,2546,2,5
hotnode,2547,3,14
hotnode,2548,4,1
hotnode,2549,5,1
hotnode,2550,6,5
hotnode,2551,7,5
hotnode,2552,8,15
hotnode,2553,9,0
hotnode,2554,10,5
hotnode,2555,11,14
hotnode,2556,12,2
hotnode,2557,13,0
hotnode,2558,14,1
hotnode,2559,15,5
hotnode,2560,0,5
hotnode,2561,1,0
hotnode,2562,2,5
hotnode,2563,3,1
hotnode,2564,4,10
hotnode,2565,5,14
hotnode,2566,6,1
hotnode,2567,7,1
hotnode,2568,8,2
hotnode,2569,9,4
hotnode,2570,10,2
hotnode,2571,11,15
hotnode,2572,12,1
hotnode,2573,13,8
hotnode,2574,14,5
hotnode,2575,15,5
hotnode,2576,0,1
hotnode,2577,1,10
hotnode,2578,2,5
hotnode,2579,3,5
hotnode,2580,4,11
hotnode,2581,5,2
hotnode,2582,6,11
hotnode,2583,7,6
hotnode,2584,8,14
hotnode,2585,9,1
hotnode,2586,10,2
hotnode,2587,11,1
hotnode,2588,12,5
hotnode,2589,13,0
hotnode,2590,14,5
hotnode,2591,15,11
hotnode,2592,0,5
hotnode,2593,1,8
hotnode,2594,2,5
hotnode,2595,3,7
hotnode,2596,4,5
hotnode,2597,5,0
hotnode,2598,6,15
hotnode,2599,7,5
hotnode,2600,8,5
hotnode,2601,9,10
hotnode,2602,10,2
hotnode,2603,11,2
hotnode,2604,12,1
hotnode,2605,13,0
hotnode,2606,14,5
hotnode,2607,15,5
hotnode,2608,0,14
hotnode,2609,1,5
hotnode,2610,2,9
hotnode,2611,3,11
hotnode,2612,4,1
hotnode,2613,5,1
hotnode,2614,6,1
hotnode,2615,7,14
hotnode,2616,8,14
hotnode,2617,9,0
hotnode,2618,10,1
hotnode,2619,11,7
hotnode,2620,12,15
hotnode,2621,13,1
hotnode,2622,14,7
hotnode,2623,15,5
hotnode,2624,0,1
hotnode,2625,1,5
hotnode,2626,2,5
hotnode,2627,3,14
hotnode,2628,4,5
hotnode,2629,5,0
hotnode,2630,6,1
hotnode,2631,7,5
hotnode,2632,8,5
hotnode,2633,9,1
hotnode,2634,10,1
hotnode,2635,11,1
hotnode,2636,12,1
hotnode,2637,13,5
hotnode,2638,14,12
hotnode,2639,15,5
hotnode,2640,0,1
hotnode,2641,1,9
hotnode,2642,2,1
hotnode,2643,3,7
hotnode,2644,4,3
hotnode,2645,5,9
hotnode,2646,6,2
hotnode,2647,7,4
hotnode,2648,8,1
hotnode,2649,9,1
hotnode,2650,10,4
hotnode,2651,11,5
hotnode,2652,12,1
hotnode,2653,13,5
hotnode,2654,14,10
hotnode,2655,15,1
hotnode,2656,0,1
hotnode,2657,1,9
hotnode,2658,2,1
hotnode,2659,3,5
hotnode,2660,4,5
hotnode,2661,5,11
hotnode,2662,6,1
hotnode,2663,7,1
hotnode,2664,8,5
hotnode,2665,9,1
hotnode,2666,10,15
hotnode,2667,11,5
hotnode,2668,12,8
hotnode,2669,13,9
hotnode,2670,14,4
hotnode,2671,15,5
hotnode,2672,0,1
hotnode,2673,1,0
hotnode,2674,2,1
hotnode,2675,3,5
hotnode,2676,4,1
hotnode,2677,5,12
hotnode,2678,6,1
hotnode,2679,7,5
hotnode,2680,8,5
hotnode,2681,9,1
hotnode,2682,10,1
hotnode,2683,11,1
hotnode,2684,12,1
hotnode,2685,13,1
hotnode,2686,14,4
hotnode,2687,15,11
hotnode,2688,0,9
hotnode,2689,1,3
hotnode,2690,2,14
hotnode,2691,3,12
hotnode,2692,4,10
hotnode,2693,5,11
hotnode,2694,6,5
hotnode,2695,7,10
hotnode,2696,8,13
hotnode,2697,9,1
hotnode,2698,10,2
hotnode,2699,11,5
hotnode,2700,12,5
hotnode,2701,13,5
hotnode,2702,14,5
hotnode,2703,15,0
hotnode,2704,0,15
hotnode,2705,1,11
hotnode,2706,2,3
hotnode,2707,3,10
hotnode,2708,4,2
hotnode,2709,5,1
hotnode,2710,6,1
hotnode,2711,7,9
hotnode,2712,8,1
hotnode,2713,9,1
hotnode,2714,10,5
hotnode,2715,11,6
hotnode,2716,12,5
hotnode,2717,13,11
hotnode,2718,14,2
hotnode,2719,15,5
hotnode,2720,0,1
hotnode,2721,1,5
hotnode,2722,2,5
hotnode,2723,3,9
hotnode,2724,4,8
hotnode,2725,5,1
hotnode,2726,6,1
hotnode,2727,7,1
hotnode,2728,8,1
hotnode,2729,9,5
hotnode,2730,10,5
hotnode,2731,11,9
hotnode,2732,12,1
hotnode,2733,13,5
hotnode,2734,14,2
hotnode,2735,15,5
hotnode,2736,0,5
hotnode,2737,1,12
hotnode,2738,2,11
hotnode,2739,3,1
hotnode,2740,4,1
hotnode,2741,5,1
hotnode,2742,6,5
hotnode,2743,7,5
hotnode,2744,8,10
hotnode,2745,9,1
hotnode,2746,10,5
hotnode,2747,11,5
hotnode,2748,12,0
hotnode,2749,13,0
hotnode,2750,14,5
hotnode,2751,15,5
hotnode,2752,0,1
hotnode,2753,1,3
hotnode,2754,2,5
hotnode,2755,3,13
hotnode,2756,4,10
hotnode,2757,5,6
hotnode,2758,6,10
hotnode,2759,7,5
hotnode,2760,8,1
hotnode,2761,9,3
hotnode,2762,10,9
hotnode,2763,11,1
hotnode,2764,12,5
hotnode,2765,13,1
hotnode,2766,14,6
hotnode,2767,15,9
hotnode,2768,0,5
hotnode,2769,1,4
hotnode,2770,2,5
hotnode,2771,3,1
hotnode,2772,4,1
hotnode,2773,5,1
hotnode,2774,6,5
hotnode,2775,7,5
hotnode,2776,8,5
hotnode,2777,9,1
hotnode,2778,10,0
hotnode,2779,11,4
hotnode,2780,12,1
hotnode,2781,13,14
hotnode,2782,14,2
hotnode,2783,15,5
hotnode,2784,0,3
hotnode,2785,1,0
hotnode,2786,2,5
hotnode,2787,3,9
hotnode,2788,4,5
hotnode,2789,5,1
hotnode,2790,6,1
hotnode,2791,7,5
hotnode,2792,8,5
hotnode,2793,9,5
hotnode,2794,10,5
hotnode,2795,11,5
hotnode,2796,12,4
hotnode,2797,13,12
hotnode,2798,14,1
hotnode,2799,15,8
hotnode,2800,0,2
hotnode,2801,1,5
hotnode,2802,2,1
hotnode,2803,3,4
hotnode,2804,4,2
hotnode,2805,5,1
hotnode,2806,6,11
hotnode,2807,7,5
hotnode,2808,8,5
hotnode,2809,9,11
hotnode,2810,10,1
hotnode,2811,11,1
hotnode,2812,12,5
hotnode,2813,13,1
hotnode,2814,14,11
hotnode,2815,15,1
hotnode,2816,0,5
hotnode,2817,1,5
hotnode,2818,2,15
hotnode,2819,3,5
hotnode,2820,4,5
hotnode,2821,5,1
hotnode,2822,6,5
hotnode,2823,7,0
hotnode,2824,8,1
hotnode,2825,9,10
hotnode,2826,10,1
hotnode,2827,11,5
hotnode,2828,12,5
hotnode,2829,13,3
hotnode,2830,14,5
hotnode,2831,15,7
hotnode,2832,0,12
hotnode,2833,1,5
hotnode,2834,2,0
hotnode,2835,3,5
hotnode,2836,4,6
hotnode,2837,5,1
hotnode,2838,6,1
hotnode,2839,7,10
hotnode,2840,8,7
hotnode,2841,9,8
hotnode,2842,10,5
hotnode,2843,11,5
hotnode,2844,12,10
hotnode,2845,13,4
hotnode,2846,14,5
hotnode,2847,15,1
hotnode,2848,0,2
hotnode,2849,1,12
hotnode,2850,2,15
hotnode,2851,3,7
hotnode,2852,4,1
hotnode,2853,5,14
hotnode,2854,6,1
hotnode,2855,7,5
hotnode,2856,8,1
hotnode,2857,9,14
hotnode,2858,10,3
hotnode,2859,11,1
hotnode,2860,12,10
hotnode,2861,13,11
hotnode,2862,14,5
hotnode,2863,15,5
hotnode,2864,0,1
hotnode,2865,1,10
hotnode,2866,2,12
hotnode,2867,3,1
hotnode,2868,4,5
hotnode,2869,5,1
hotnode,2870,6,1
hotnode,2871,7,9
hotnode,2872,8,9
hotnode,2873,9,5
hotnode,2874,10,3
hotnode,2875,11,1
hotnode,2876,12,1
hotnode,2877,13,15
hotnode,2878,14,5
hotnode,2879,15,5
hotnode,2880,0,15
hotnode,2881,1,10
hotnode,2882,2,7
hotnode,2883,3,1
hotnode,2884,4,5
hotnode,2885,5,1
hotnode,2886,6,11
hotnode,2887,7,1
hotnode,2888,8,1
hotnode,2889,9,1
hotnode,2890,10,15
hotnode,2891,11,1
hotnode,2892,12,14
hotnode,2893,13,5
hotnode,2894,14,0
hotnode,2895,15,2
hotnode,2896,0,5
hotnode,2897,1,9
hotnode,2898,2,9
hotnode,2899,3,5
hotnode,2900,4,11
hotnode,2901,5,10
hotnode,2902,6,9
hotnode,2903,7,1
hotnode,2904,8,0
hotnode,2905,9,1
hotnode,2906,10,1
hotnode,2907,11,5
hotnode,2908,12,1
hotnode,2909,13,5
hotnode,2910,14,2
hotnode,2911,15,8
hotnode,2912,0,1
hotnode,2913,1,0
hotnode,2914,2,1
hotnode,2915,3,1
hotnode,2916,4,3
hotnode,2917,5,1
hotnode,2918,6,9
hotnode,2919,7,4
hotnode,2920,8,13
hotnode,2921,9,5
hotnode,2922,10,4
hotnode,2923,11,13
hotnode,2924,12,1
hotnode,2925,13,15
hotnode,2926,14,12
hotnode,2927,15,1
hotnode,2928,0,5
hotnode,2929,1,4
hotnode,2930,2,15
hotnode,2931,3,1
hotnode,2932,4,7
hotnode,2933,5,14
hotnode,2934,6,1
hotnode,2935,7,1
hotnode,2936,8,5
hotnode,2937,9,10
hotnode,2938,10,1
hotnode,2939,11,6
hotnode,2940,12,5
hotnode,2941,13,15
hotnode,2942,14,1
hotnode,2943,15,7
hotnode,2944,0,5
hotnode,2945,1,5
hotnode,2946,2,1
hotnode,2947,3,7
hotnode,2948,4,5
hotnode,2949,5,0
hotnode,2950,6,3
hotnode,2951,7,5
hotnode,2952,8,9
hotnode,2953,9,14
hotnode,2954,10,1
hotnode,2955,11,7
hotnode,2956,12,1
hotnode,2957,13,5
hotnode,2958,14,5
hotnode,2959,15,1
hotnode,2960,0,7
hotnode,2961,1,5
hotnode,2962,2,5
hotnode,2963,3,1
hotnode,2964,4,5
hotnode,2965,5,4
hotnode,2966,6,7
hotnode,2967,7,9
hotnode,2968,8,5
hotnode,2969,9,12
hotnode,2970,10,11
hotnode,2971,11,5
hotnode,2972,12,5
hotnode,2973,13,5
hotnode,2974,14,1
hotnode,2975,15,3
hotnode,2976,0,5
hotnode,2977,1,0
hotnode,2978,2,1
hotnode,2979,3,1
hotnode,2980,4,5
hotnode,2981,5,7
hotnode,2982,6,1
hotnode,2983,7,9
hotnode,2984,8,1
hotnode,2985,9,6
hotnode,2986,10,13
hotnode,2987,11,15
hotnode,2988,12,3
hotnode,2989,13,10
hotnode,2990,14,13
hotnode,2991,15,5
hotnode,2992,0,5
hotnode,2993,1,6
hotnode,2994,2,5
hotnode,2995,3,1
hotnode,2996,4,0
hotnode,2997,5,3
hotnode,2998,6,5
hotnode,2999,7,1
hotnode,3000,8,4
hotnode,3001,9,1
hotnode,3002,10,7
hotnode,3003,11,4
hotnode,3004,12,8
hotnode,3005,13,5
hotnode,3006,14,1
hotnode,3007,15,1
hotnode,3008,0,6
hotnode,3009,1,2
hotnode,3010,2,5
hotnode,3011,3,1
hotnode,3012,4,5
hotnode,3013,5,1
hotnode,3014,6,1
hotnode,3015,7,1
hotnode,3016,8,7
hotnode,3017,9,5
hotnode,3018,10,1
hotnode,3019,11,12
hotnode,3020,12,9
hotnode,3021,13,12
hotnode,3022,14,5
hotnode,3023,15,5
hotnode,3024,0,9
hotnode,3025,1,5
hotnode,3026,2,1
hotnode,3027,3,8
hotnode,3028,4,9
hotnode,3029,5,14
hotnode,3030,6,1
hotnode,3031,7,5
hotnode,3032,8,5
hotnode,3033,9,3
hotnode,3034,10,0
hotnode,3035,11,5
hotnode,3036,12,14
hotnode,3037,13,5
hotnode,3038,14,11
hotnode,3039,15,11
hotnode,3040,0,5
hotnode,3041,1,6
hotnode,3042,2,5
hotnode,3043,3,5
hotnode,3044,4,11
hotnode,3045,5,1
hotnode,3046,6,5
hotnode,3047,7,5
hotnode,3048,8,1
hotnode,3049,9,1
hotnode,3050,10,1
hotnode,3051,11,5
hotnode,3052,12,1
hotnode,3053,13,1
hotnode,3054,14,15
hotnode,3055,15,12
hotnode,3056,0,10
hotnode,3057,1,5
hotnode,3058,2,5
hotnode,3059,3,1
hotnode,3060,4,9
hotnode,3061,5,1
hotnode,3062,6,10
hotnode,3063,7,5
hotnode,3064,8,1
hotnode,3065,9,1
hotnode,3066,10,14
hotnode,3067,11,9
hotnode,3068,12,1
hotnode,3069,13,1
hotnode,3070,14,1
hotnode,3071,15,12
hotnode,3072,0,2
hotnode,3073,1,11
hotnode,3074,2,1
hotnode,3075,3,5
hotnode,3076,4,15
hotnode,3077,5,1
hotnode,3078,6,1
hotnode,3079,7,1
hotnode,3080,8,13
hotnode,3081,9,5
hotnode,3082,10,4
hotnode,3083,11,6
hotnode,3084,12,14
hotnode,3085,13,1
hotnode,3086,14,5
hotnode,3087,15,1
hotnode,3088,0,5
hotnode,3089,1,5
hotnode,3090,2,13
hotnode,3091,3,5
hotnode,3092,4,1
hotnode,3093,5,14
hotnode,3094,6,1
hotnode,3095,7,5
hotnode,3096,8,1
hotnode,3097,9,1
hotnode,3098,10,1
hotnode,3099,11,6
hotnode,3100,12,5
hotnode,3101,13,1
hotnode,3102,14,11
hotnode,3103,15,1
hotnode,3104,0,5
hotnode,3105,1,5
hotnode,3106,2,1
hotnode,3107,3,1
hotnode,3108,4,5
hotnode,3109,5,11
hotnode,3110,6,0
hotnode,3111,7,14
hotnode,3112,8,1
hotnode,3113,9,4
hotnode,3114,10,15
hotnode,3115,11,1
hotnode,3116,12,1
hotnode,3117,13,1
hotnode,3118,14,1
hotnode,3119,15,5
hotnode,3120,0,1
hotnode,3121,1,5
hotnode,3122,2,1
hotnode,3123,3,1
hotnode,3124,4,1
hotnode,3125,5,0
hotnode,3126,6,1
hotnode,3127,7,8
hotnode,3128,8,1
hotnode,3129,9,11
hotnode,3130,10,2
hotnode,3131,11,1
hotnode,3132,12,5
hotnode,3133,13,11
hotnode,3134,14,8
hotnode,3135,15,1
hotnode,3136,0,5
hotnode,3137,1,4
hotnode,3138,2,5
hotnode,3139,3,5
hotnode,3140,4,1
hotnode,3141,5,7
hotnode,3142,6,5
hotnode,3143,7,5
hotnode,3144,8,0
hotnode,3145,9,14
hotnode,3146,10,1
hotnode,3147,11,7
hotnode,3148,12,2
hotnode,3149,13,1
hotnode,3150,14,13
hotnode,3151,15,5
hotnode,3152,0,11
hotnode,3153,1,5
hotnode,3154,2,5
hotnode,3155,3,9
hotnode,3156,4,3
hotnode,3157,5,15
hotnode,3158,6,14
hotnode,3159,7,1
hotnode,3160,8,1
hotnode,3161,9,5
hotnode,3162,10,14
hotnode,3163,11,12
hotnode,3164,12,5
hotnode,3165,13,4
hotnode,3166,14,5
hotnode,3167,15,1
hotnode,3168,0,1
hotnode,3169,1,2
hotnode,3170,2,1
hotnode,3171,3,15
hotnode,3172,4,3
hotnode,3173,5,8
hotnode,3174,6,3
hotnode,3175,7,2
hotnode,3176,8,11
hotnode,3177,9,1
hotnode,3178,10,5
hotnode,3179,11,6
hotnode,3180,12,5
hotnode,3181,13,11
hotnode,3182,14,12
hotnode,3183,15,12
hotnode,3184,0,5
hotnode,3185,1,5
hotnode,3186,2,1
hotnode,3187,3,6
hotnode,3188,4,7
hotnode,3189,5,1
hotnode,3190,6,5
hotnode,3191,7,14
hotnode,3192,8,10
hotnode,3193,9,5
hotnode,3194,10,1
hotnode,3195,11,1
hotnode,3196,12,8
hotnode,3197,13,4
hotnode,3198,14,8
hotnode,3199,15,2
hotnode,3200,0,3
hotnode,3201,1,5
hotnode,3202,2,8
hotnode,3203,3,1
hotnode,3204,4,1
hotnode,3205,5,11
hotnode,3206,6,8
hotnode,3207,7,5
hotnode,3208,8,11
hotnode,3209,9,5
hotnode,3210,10,1
hotnode,3211,11,5
hotnode,3212,12,1
hotnode,3213,13,1
hotnode,3214,14,5
hotnode,3215,15,5
hotnode,3216,0,1
hotnode,3217,1,7
hotnode,3218,2,5
hotnode,3219,3,1
hotnode,3220,4,5
hotnode,3221,5,1
hotnode,3222,6,1
hotnode,3223,7,1
hotnode,3224,8,10
hotnode,3225,9,5
hotnode,3226,10,14
hotnode,3227,11,1
hotnode,3228,12,0
hotnode,3229,13,12
hotnode,3230,14,4
hotnode,3231,15,1
hotnode,3232,0,4
hotnode,3233,1,8
hotnode,3234,2,9
hotnode,3235,3,5
hotnode,3236,4,1
hotnode,3237,5,1
hotnode,3238,6,5
hotnode,3239,7,1
hotnode,3240,8,5
hotnode,3241,9,5
hotnode,3242,10,5
hotnode,3243,11,14
hotnode,3244,12,1
hotnode,3245,13,1
hotnode,3246,14,1
hotnode,3247,15,9
hotnode,3248,0,11
hotnode,3249,1,12
hotnode,3250,2,8
hotnode,3251,3,2
hotnode,3252,4,1
hotnode,3253,5,7
hotnode,3254,6,14
hotnode,3255,7,1
hotnode,3256,8,13
hotnode,3257,9,6
hotnode,3258,10,5
hotnode,3259,11,5
hotnode,3260,12,5
hotnode,3261,13,10
hotnode,3262,14,11
hotnode,3263,15,5
hotnode,3264,0,1
hotnode,3265,1,12
hotnode,3266,2,5
hotnode,3267,3,5
hotnode,3268,4,2
hotnode,3269,5,14
hotnode,3270,6,1
hotnode,3271,7,15
hotnode,3272,8,1
hotnode,3273,9,15
hotnode,3274,10,11
hotnode,3275,11,12
hotnode,3276,12,5
hotnode,3277,13,6
hotnode,3278,14,1
hotnode,3279,15,5
hotnode,3280,0,15
hotnode,3281,1,5
hotnode,3282,2,1
hotnode,3283,3,1
hotnode,3284,4,5
hotnode,3285,5,1
hotnode,3286,6,12
hotnode,3287,7,5
hotnode,3288,8,1
hotnode,3289,9,10
hotnode,3290,10,5
hotnode,3291,11,7
hotnode,3292,12,5
hotnode,3293,13,5
hotnode,3294,14,5
hotnode,3295,15,2
hotnode,3296,0,5
hotnode,3297,1,5
hotnode,3298,2,1
hotnode,3299,3,5
hotnode,3300,4,1
hotnode,3301,5,1
hotnode,3302,6,1
hotnode,3303,7,9
hotnode,3304,8,5
hotnode,3305,9,5
hotnode,3306,10,1
hotnode,3307,11,5
hotnode,3308,12,1
hotnode,3309,13,4
hotnode,3310,14,1
hotnode,3311,15,3
hotnode,3312,0,5
hotnode,3313,1,8
hotnode,3314,2,1
hotnode,3315,3,4
hotnode,3316,4,2
hotnode,3317,5,1
hotnode,3318,6,1
hotnode,3319,7,5
hotnode,3320,8,1
hotnode,3321,9,1
hotnode,3322,10,9
hotnode,3323,11,1
hotnode,3324,12,1
hotnode,3325,13,14
hotnode,3326,14,5
hotnode,3327,15,13
hotnode,3328,0,5
hotnode,3329,1,6
hotnode,3330,2,7
hotnode,3331,3,2
hotnode,3332,4,1
hotnode,3333,5,6
hotnode,3334,6,10
hotnode,3335,7,5
hotnode,3336,8,9
hotnode,3337,9,1
hotnode,3338,10,1
hotnode,3339,11,0
hotnode,3340,12,6
hotnode,3341,13,5
hotnode,3342,14,12
hotnode,3343,15,10
hotnode,3344,0,15
hotnode,3345,1,15
hotnode,3346,2,13
hotnode,3347,3,5
hotnode,3348,4,11
hotnode,3349,5,6
hotnode,3350,6,8
hotnode,3351,7,1
hotnode,3352,8,4
hotnode,3353,9,5
hotnode,3354,10,5
hotnode,3355,11,5
hotnode,3356,12,1
hotnode,3357,13,5
hotnode,3358,14,1
hotnode,3359,15,5
hotnode,3360,0,14
hotnode,3361,1,7
hotnode,3362,2,8
hotnode,3363,3,5
hotnode,3364,4,5
hotnode,3365,5,1
hotnode,3366,6,1
hotnode,3367,7,5
hotnode,3368,8,5
hotnode,3369,9,8
hotnode,3370,10,5
hotnode,3371,11,5
hotnode,3372,12,6
hotnode,3373,13,1
hotnode,3374,14,9
hotnode,3375,15,13
hotnode,3376,0,5
hotnode,3377,1,8
hotnode,3378,2,11
hotnode,3379,3,5
hotnode,3380,4,0
hotnode,3381,5,12
hotnode,3382,6,2
hotnode,3383,7,14
hotnode,3384,8,13
hotnode,3385,9,5
hotnode,3386,10,12
hotnode,3387,11,15
hotnode,3388,12,10
hotnode,3389,13,9
hotnode,3390,14,5
hotnode,3391,15,5
hotnode,3392,0,5
hotnode,3393,1,13
hotnode,3394,2,1
hotnode,3395,3,9
hotnode,3396,4,1
hotnode,3397,5,1
hotnode,3398,6,5
hotnode,3399,7,12
hotnode,3400,8,1
hotnode,3401,9,1
hotnode,3402,10,5
hotnode,3403,11,0
hotnode,3404,12,1
hotnode,3405,13,8
hotnode,3406,14,1
hotnode,3407,15,1
hotnode,3408,0,10
hotnode,3409,1,10
hotnode,3410,2,1
hotnode,3411,3,10
hotnode,3412,4,11
hotnode,3413,5,10
hotnode,3414,6,9
hotnode,3415,7,10
hotnode,3416,8,14
hotnode,3417,9,4
hotnode,3418,10,1
hotnode,3419,11,5
hotnode,3420,12,1
hotnode,3421,13,1
hotnode,3422,14,13
hotnode,3423,15,1
hotnode,3424,0,6
hotnode,3425,1,9
hotnode,3426,2,8
hotnode,3427,3,2
hotnode,3428,4,5
hotnode,3429,5,1
hotnode,3430,6,5
hotnode,3431,7,1
hotnode,3432,8,7
hotnode,3433,9,13
hotnode,3434,10,12
hotnode,3435,11,8
hotnode,3436,12,11
hotnode,3437,13,1
hotnode,3438,14,5
hotnode,3439,15,9
hotnode,3440,0,5
hotnode,3441,1,7
hotnode,3442,2,3
hotnode,3443,3,6
hotnode,3444,4,2
hotnode,3445,5,1
hotnode,3446,6,1
hotnode,3447,7,10
hotnode,3448,8,13
hotnode,3449,9,14
hotnode,3450,10,0
hotnode,3451,11,1
hotnode,3452,12,8
hotnode,3453,13,5
hotnode,3454,14,11
hotnode,3455,15,7
hotnode,3456,0,5
hotnode,3457,1,5
hotnode,3458,2,3
hotnode,3459,3,10
hotnode,3460,4,5
hotnode,3461,5,2
hotnode,3462,6,5
hotnode,3463,7,11
hotnode,3464,8,7
hotnode,3465,9,3
hotnode,3466,10,1
hotnode,3467,11,7
hotnode,3468,12,9
hotnode,3469,13,5
hotnode,3470,14,5
hotnode,3471,15,5
hotnode,3472,0,1
hotnode,3473,1,6
hotnode,3474,2,1
hotnode,3475,3,5
hotnode,3476,4,1
hotnode,3477,5,10
hotnode,3478,6,5
hotnode,3479,7,1
hotnode,3480,8,1
hotnode,3481,9,15
hotnode,3482,10,12
hotnode,3483,11,1
hotnode,3484,12,9
hotnode,3485,13,7
hotnode,3486,14,5
hotnode,3487,15,1
hotnode,3488,0,10
hotnode,3489,1,0
hotnode,3490,2,5
hotnode,3491,3,9
hotnode,3492,4,5
hotnode,3493,5,1
hotnode,3494,6,13
hotnode,3495,7,5
hotnode,3496,8,13
hotnode,3497,9,7
hotnode,3498,10,12
hotnode,3499,11,5
hotnode,3500,12,6
hotnode,3501,13,1
hotnode,3502,14,2
hotnode,3503,15,10
hotnode,3504,0,5
hotnode,3505,1,10
hotnode,3506,2,5
hotnode,3507,3,4
hotnode,3508,4,1
hotnode,3509,5,8
hotnode,3510,6,2
hotnode,3511,7,2
hotnode,3512,8,2
hotnode,3513,9,11
hotnode,3514,10,1
hotnode,3515,11,5
hotnode,3516,12,10
hotnode,3517,13,5
hotnode,3518,14,4
hotnode,3519,15,5
hotnode,3520,0,14
hotnode,3521,1,12
hotnode,3522,2,5
hotnode,3523,3,1
hotnode,3524,4,1
hotnode,3525,5,8
hotnode,3526,6,5
hotnode,3527,7,1
hotnode,3528,8,13
hotnode,3529,9,5
hotnode,3530,10,5
hotnode,3531,11,5
hotnode,3532,12,1
hotnode,3533,13,3
hotnode,3534,14,6
hotnode,3535,15,1
hotnode,3536,0,5
hotnode,3537,1,8
hotnode,3538,2,5
hotnode,3539,3,5
hotnode,3540,4,2
hotnode,3541,5,3
hotnode,3542,6,5
hotnode,3543,7,5
hotnode,3544,8,5
hotnode,3545,9,1
hotnode,3546,10,5
hotnode,3547,11,3
hotnode,3548,12,0
hotnode,3549,13,5
hotnode,3550,14,1
hotnode,3551,15,1
hotnode,3552,0,1
hotnode,3553,1,10
hotnode,3554,2,5
hotnode,3555,3,4
hotnode,3556,4,5
hotnode,3557,5,8
hotnode,3558,6,14
hotnode,3559,7,9
hotnode,3560,8,5
hotnode,3561,9,5
hotnode,3562,10,12
hotnode,3563,11,7
hotnode,3564,12,1
hotnode,3565,13,5
hotnode,3566,14,2
hotnode,3567,15,5
hotnode,3568,0,15
hotnode,3569,1,7
hotnode,3570,2,1
hotnode,3571,3,1
hotnode,3572,4,1
hotnode,3573,5,11
hotnode,3574,6,13
hotnode,3575,7,1
hotnode,3576,8,13
hotnode,3577,9,8
